Disease	Disease_id	Gene	Gene_id	Score_gda	Association_Type	 Type	Original_DB	Sentence	PMID	PMID_Year
Cardiomyopathy, Dilated	C0007193	TNNI3	7137	0.66	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	EPG5	57724	0.4	Biomarker		GENOMICS_ENGLAND	Role of Epg5 in selective neurodegeneration and Vici syndrome.	23674064.0	2013.0
Cardiomyopathy, Dilated	C0007193	FASLG	356	0.3	Biomarker		CTD_human	Myocardial Fas ligand expression increases susceptibility to AZT-induced cardiomyopathy.	17943461.0	2008.0
Cardiomyopathy, Dilated	C0007193	LAMP2	3920	0.41	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	LMNA	4000	0.7	Biomarker		CTD_human	"Missense mutations in the rod domain of the <span class=""gene"" id=""10580070-13-44-53"">lamin A/C</span> gene provide a genetic cause for <span class=""disease"" id=""10580070-13-87-109"">dilated cardiomyopathy</span> and indicate that this intermediate filament protein has an important role in cardiac conduction and contractility."	10580070.0	1999.0
Cardiomyopathy, Dilated	C0007193	NEBL	10529	0.41	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	IDH2	3418	0.31	Biomarker		GENOMICS_ENGLAND	Novel cases of D-2-hydroxyglutaric aciduria with IDH1 or IDH2 mosaic mutations identified by amplicon deep sequencing.	24049096.0	2014.0
Cardiomyopathy, Dilated	C0007193	TMPO	7112	0.61	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	TMPO	7112	0.61	Biomarker		CTD_human	"<span class=""gene"" id=""16247757-1-0-12"">Thymopoietin</span> or <span class=""gene"" id=""16247757-1-16-20"">TMPO</span> (indicated by its alternative gene symbol, <span class=""gene"" id=""16247757-1-64-68"">LAP2</span>, in this work) has been proposed as a candidate disease gene for <span class=""disease"" id=""16247757-1-134-156"">dilated cardiomyopathy</span> (DCM), since a <span class=""gene"" id=""16247757-1-172-176"">LAP2</span> product associates with nucleoplasmic lamins A/C, which are encoded by the DCM gene LMNA."	16247757.0	2006.0
Cardiomyopathy, Dilated	C0007193	CTF1	1489	0.31	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	NPPA	4878	0.33	Biomarker		CTD_human	Dilated cardiomyopathy resulting from high-level myocardial expression of Cre-recombinase.	16762803.0	2006.0
Cardiomyopathy, Dilated	C0007193	ADRB1	153	0.55	Biomarker		CTD_human	Diminished responsiveness of Gs-coupled receptors in severely failing human hearts: no difference in dilated versus ischemic cardiomyopathy.	9554809.0	1998.0
Cardiomyopathy, Dilated	C0007193	DNAJC19	131118	0.44	Biomarker		GENOMICS_ENGLAND	Advantages and pitfalls of an extended gene panel for investigating complex neurometabolic phenotypes.	27604308.0	2016.0
Cardiomyopathy, Dilated	C0007193	CSF3	1440	0.3	Therapeutic		CTD_human	Granulocyte colony-stimulating factor improves left ventricular function of doxorubicin-induced cardiomyopathy.	17334414.0	2007.0
Cardiomyopathy, Dilated	C0007193	DNAJC19	131118	0.44	Biomarker		GENOMICS_ENGLAND	Progressive Cerebellar Atrophy and a Novel Homozygous Pathogenic DNAJC19 Variant as a Cause of Dilated Cardiomyopathy Ataxia Syndrome.	27426421.0	2016.0
Cardiomyopathy, Dilated	C0007193	MYL2	4633	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	TNNC1	7134	0.5	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	ADRB2	154	0.53	Biomarker		CTD_human	Myocardial gene expression in dilated cardiomyopathy treated with beta-blocking agents.	11986409.0	2002.0
Cardiomyopathy, Dilated	C0007193	DSG2	1829	0.42	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	MYBPC3	4607	0.46	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	SDHA	6389	0.6	Biomarker		CTD_human			
Cardiomyopathy, Dilated	C0007193	SGCD	6444	0.7	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	RAC1	5879	0.3	Biomarker		CTD_human	"A two-dimensional gel electrophoresis (2-DE)-based proteomic approach was used to study a transgenic mouse model of acerbated <span class=""disease"" id=""16155095-1-126-148"">dilated cardiomyopathy</span> in which the small monomeric GTPase, <span class=""gene"" id=""16155095-1-186-190"">Rac1</span>, was constitutively expressed exclusively in the myocardium."	16155095.0	2006.0
Cardiomyopathy, Dilated	C0007193	FKTN	2218	0.42	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	MYPN	84665	0.42	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	LDB3	11155	0.64	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	TTN	7273	0.9	Biomarker		CTD_human	C-terminal titin deletions cause a novel early-onset myopathy with fatal cardiomyopathy.	17444505.0	2007.0
Cardiomyopathy, Dilated	C0007193	VCL	7414	0.45	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	PSEN2	5664	0.6	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	EPG5	57724	0.4	Biomarker		GENOMICS_ENGLAND	Muscle pathology in Vici syndrome-A case study with a novel mutation in EPG5 and a summary of the literature.	28624465.0	2018.0
Cardiomyopathy, Dilated	C0007193	PRKAG2	51422	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	DNAJC19	131118	0.44	Biomarker		GENOMICS_ENGLAND	New mutation of mitochondrial DNAJC19 causing dilated and noncompaction cardiomyopathy, anemia, ataxia, and male genital anomalies.	22797137.0	2013.0
Cardiomyopathy, Dilated	C0007193	EPG5	57724	0.4	Biomarker		GENOMICS_ENGLAND	EPG5-related Vici syndrome: a paradigm of neurodevelopmental disorders with defective autophagy.	26917586.0	2016.0
Cardiomyopathy, Dilated	C0007193	ILK	3611	0.51	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	TFR2	7036	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	DNAJC19	131118	0.44	Biomarker		GENOMICS_ENGLAND	Previously Unreported Biallelic Mutation in DNAJC19: Are Sensorineural Hearing Loss and Basal Ganglia Lesions Additional Features of Dilated Cardiomyopathy and Ataxia (DCMA) Syndrome?	27928778.0	2017.0
Cardiomyopathy, Dilated	C0007193	SYNE1	23345	0.31	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	MYH7	4625	0.7	Biomarker		CTD_human	Myocardial gene expression in dilated cardiomyopathy treated with beta-blocking agents.	11986409.0	2002.0
Cardiomyopathy, Dilated	C0007193	MYH7	4625	0.7	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	TNNT2	7139	0.9	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	MYH6	4624	0.84	Biomarker		CTD_human	Alpha-myosin heavy chain: a sarcomeric gene associated with dilated and hypertrophic phenotypes of cardiomyopathy.	15998695.0	2006.0
Cardiomyopathy, Dilated	C0007193	LMNA	4000	0.7	Biomarker		CTD_human	Familial progressive sinoatrial and atrioventricular conduction disease of adult onset with sudden death, dilated cardiomyopathy, and brachydactyly. A new type of heart-hand syndrome?	15996213.0	2005.0
Cardiomyopathy, Dilated	C0007193	EPG5	57724	0.4	Biomarker		GENOMICS_ENGLAND	Vici syndrome in siblings born to consanguineous parents.	26395118.0	2016.0
Cardiomyopathy, Dilated	C0007193	TTN	7273	0.9	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	SCN5A	6331	0.7	Biomarker		GENOMICS_ENGLAND	Genotype-phenotype dilemma in a case of sudden cardiac death with the E1053K mutation and a deletion in the SCN5A gene.	28391114.0	2018.0
Cardiomyopathy, Dilated	C0007193	SOD2	6648	0.52	Biomarker		CTD_human	"This study examined telomere biology in heart/muscle-specific manganese superoxide dismutase-deficient mice (H/M-<span class=""gene"" id=""21195081-2-113-117"">SOD2</span>(-/-)), which develop progressive congestive heart failure and exhibit pathology typical of <span class=""disease"" id=""21195081-2-209-231"">dilated cardiomyopathy</span>."	21195081.0	2011.0
Cardiomyopathy, Dilated	C0007193	PLN	5350	0.5	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	NEXN	91624	0.41	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	ITGB1	3688	0.3	Biomarker		CTD_human	Cardiac myocyte-specific excision of the beta1 integrin gene results in myocardial fibrosis and cardiac failure.	11884376.0	2002.0
Cardiomyopathy, Dilated	C0007193	TXNRD2	10587	0.41	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	LMNA	4000	0.7	Biomarker		CTD_human	"Genetic defects in distinct domains of the nuclear-envelope proteins <span class=""gene"" id=""10580070-12-69-74"">lamin</span> A and <span class=""gene"" id=""10580070-12-81-86"">lamin</span> C selectively cause <span class=""disease"" id=""10580070-12-107-129"">dilated cardiomyopathy</span> with conduction-system disease or autosomal dominant Emery-Dreifuss muscular dystrophy."	10580070.0	1999.0
Cardiomyopathy, Dilated	C0007193	CRYAB	1410	0.42	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	EPG5	57724	0.4	Biomarker		GENOMICS_ENGLAND	First description of a patient with Vici syndrome due to a mutation affecting the penultimate exon of EPG5 and review of the literature.	25331754.0	2015.0
Cardiomyopathy, Dilated	C0007193	NPPA	4878	0.33	Biomarker		CTD_human	Myocardial gene expression in dilated cardiomyopathy treated with beta-blocking agents.	11986409.0	2002.0
Cardiomyopathy, Dilated	C0007193	XK	7504	0.4	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	NKX2-5	1482	0.51	Biomarker		CTD_human	Aryl Hydrocarbon Receptor Ablation in Cardiomyocytes Protects Male Mice From Heart Dysfunction Induced by NKX2.5 Haploinsufficiency.	28973413.0	2017.0
Cardiomyopathy, Dilated	C0007193	TAZ	6901	0.46	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	ANKRD1	27063	0.42	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	LMNA	4000	0.7	Biomarker		CTD_human	"Missense mutations in the rod domain of the <span class=""gene"" id=""10580070-0-44-53"">lamin A/C</span> gene as causes of <span class=""disease"" id=""10580070-0-72-94"">dilated cardiomyopathy</span> and conduction-system disease."	10580070.0	1999.0
Cardiomyopathy, Dilated	C0007193	FASN	2194	0.3	Biomarker		CTD_human	Inhibition of G-protein-coupled Receptor Kinase 2 Prevents the Dysfunctional Cardiac Substrate Metabolism in Fatty Acid Synthase Transgenic Mice.	26670611.0	2016.0
Cardiomyopathy, Dilated	C0007193	GLA	2717	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	MPO	4353	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	LMNA	4000	0.7	Biomarker		CTD_human	"Effects of mechanical stress and carvedilol in <span class=""gene"" id=""20019332-0-47-56"">lamin A/C</span>-deficient <span class=""disease"" id=""20019332-0-67-89"">dilated cardiomyopathy</span>."	20019332.0	2010.0
Cardiomyopathy, Dilated	C0007193	DOLK	22845	0.42	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	GATAD1	57798	0.41	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	SYNE2	23224	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	CAVIN4	347273	0.31	Biomarker		GENOMICS_ENGLAND	Molecular genetic and functional characterization implicate muscle-restricted coiled-coil gene (MURC) as a causal gene for familial dilated cardiomyopathy.	21642240.0	2012.0
Cardiomyopathy, Dilated	C0007193	RAF1	5894	0.41	Biomarker		CTD_human	"<span class=""gene"" id=""24777450-0-0-4"">RAF1</span> mutations in childhood-onset <span class=""disease"" id=""24777450-0-34-56"">dilated cardiomyopathy</span>."	24777450.0	2014.0
Cardiomyopathy, Dilated	C0007193	SLC22A5	6584	0.32	Biomarker		CTD_human	"<span class=""gene"" id=""21641380-12-0-5"">OCTN2</span> expression is selectively reduced in <span class=""disease"" id=""21641380-12-43-65"">dilated cardiomyopathy</span> patients and predicts the impairment of cardiac function."	21641380.0	2011.0
Cardiomyopathy, Dilated	C0007193	TNNT2	7139	0.9	Biomarker		CTD_human	Knock-in mouse model of dilated cardiomyopathy caused by troponin mutation.	17556660.0	2007.0
Cardiomyopathy, Dilated	C0007193	SDHA	6389	0.6	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	DES	1674	0.7	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	DNAJC19	131118	0.44	Biomarker		GENOMICS_ENGLAND	Mutation of DNAJC19, a human homologue of yeast inner mitochondrial membrane co-chaperones, causes DCMA syndrome, a novel autosomal recessive Barth syndrome-like condition.	16055927.0	2006.0
Cardiomyopathy, Dilated	C0007193	TTR	7276	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	NPPB	4879	0.31	Biomarker		CTD_human	Dilated cardiomyopathy: an unusual complication of clozapine therapy.	18628775.0	2008.0
Cardiomyopathy, Dilated	C0007193	MYL3	4634	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	TMEM43	79188	0.31	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	SIK1	150094	0.3	Biomarker		CTD_human	Transcriptional analysis of doxorubicin-induced cardiotoxicity.	16243910.0	2006.0
Cardiomyopathy, Dilated	C0007193	NKX2-5	1482	0.51	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	CSRNP1	64651	0.3	Biomarker		CTD_human	Transcriptional analysis of doxorubicin-induced cardiotoxicity.	16243910.0	2006.0
Cardiomyopathy, Dilated	C0007193	EGFR	1956	0.51	Biomarker		CTD_human	Cardiac ErbB-1/ErbB-2 mutant expression in young adult mice leads to cardiac dysfunction.	18599591.0	2008.0
Cardiomyopathy, Dilated	C0007193	FHL1	2273	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	ACTC1	70	0.84	Biomarker		CTD_human			
Cardiomyopathy, Dilated	C0007193	EYA4	2070	0.44	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	TTN	7273	0.9	Biomarker		CTD_human	"<span class=""gene"" id=""11846417-0-0-5"">Titin</span> mutations as the molecular basis for <span class=""disease"" id=""11846417-0-43-65"">dilated cardiomyopathy</span>."	11846417.0	2002.0
Cardiomyopathy, Dilated	C0007193	DMD	1756	0.9	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	ATM	472	0.3	Biomarker		CTD_human	Deficiency of ataxia telangiectasia mutated kinase modulates cardiac remodeling following myocardial infarction: involvement in fibrosis and apoptosis.	24358288.0	2014.0
Cardiomyopathy, Dilated	C0007193	ABRA	137735	0.3	Biomarker		CTD_human	Transcriptional analysis of doxorubicin-induced cardiotoxicity.	16243910.0	2006.0
Cardiomyopathy, Dilated	C0007193	BAG3	9531	0.68	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	FAS	355	0.51	Biomarker		CTD_human	Myocardial Fas ligand expression increases susceptibility to AZT-induced cardiomyopathy.	17943461.0	2008.0
Cardiomyopathy, Dilated	C0007193	DSP	1832	0.43	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	LMNA	4000	0.7	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	LMNA	4000	0.7	Biomarker		CTD_human	"Late gadolinium enhanced cardiovascular magnetic resonance of <span class=""gene"" id=""21689390-0-62-71"">lamin A/C</span> gene mutation related <span class=""disease"" id=""21689390-0-94-116"">dilated cardiomyopathy</span>."	21689390.0	2011.0
Cardiomyopathy, Dilated	C0007193	EPG5	57724	0.4	Biomarker		GENOMICS_ENGLAND	Clinical utility gene card for: Vici Syndrome.	23838600.0	2014.0
Cardiomyopathy, Dilated	C0007193	LMNA	4000	0.7	Biomarker		CTD_human	"The purpose of this study was to identify early features of <span class=""gene"" id=""21689390-1-60-69"">lamin A/C</span> gene mutation related <span class=""disease"" id=""21689390-1-92-114"">dilated cardiomyopathy</span> (DCM) with cardiovascular magnetic resonance (CMR)."	21689390.0	2011.0
Cardiomyopathy, Dilated	C0007193	NPPB	4879	0.31	Therapeutic		CTD_human	Dilated cardiomyopathy resulting from high-level myocardial expression of Cre-recombinase.	16762803.0	2006.0
Cardiomyopathy, Dilated	C0007193	HFE	3077	0.31	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	CSRP3	8048	0.7	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	SLC22A5	6584	0.32	Biomarker		CTD_human	"Selective regulation of cardiac organic cation transporter novel type 2 (<span class=""gene"" id=""21641380-0-73-78"">OCTN2</span>) in <span class=""disease"" id=""21641380-0-83-105"">dilated cardiomyopathy</span>."	21641380.0	2011.0
Cardiomyopathy, Dilated	C0007193	NPPB	4879	0.31	Biomarker		CTD_human	Dilated cardiomyopathy resulting from high-level myocardial expression of Cre-recombinase.	16762803.0	2006.0
Cardiomyopathy, Dilated	C0007193	UCP1	7350	0.3	Biomarker		CTD_human	Inhibition of G-protein-coupled Receptor Kinase 2 Prevents the Dysfunctional Cardiac Substrate Metabolism in Fatty Acid Synthase Transgenic Mice.	26670611.0	2016.0
Cardiomyopathy, Dilated	C0007193	DSC2	1824	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	PSEN1	5663	0.62	Biomarker		CTD_human	Mutations of presenilin genes in dilated cardiomyopathy and heart failure.	17186461.0	2007.0
Cardiomyopathy, Dilated	C0007193	NPPB	4879	0.31	Therapeutic		CTD_human	Dilated cardiomyopathy: an unusual complication of clozapine therapy.	18628775.0	2008.0
Cardiomyopathy, Dilated	C0007193	TPM1	7168	0.5	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	EMD	2010	0.33	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	DMD	1756	0.9	Biomarker		CTD_human	[Female carrier of Duchenne muscular dystrophy presenting with secondary dilated cardiomyopathy: a case report].	11496434.0	2001.0
Cardiomyopathy, Dilated	C0007193	FLNC	2318	0.31	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	TNNT2	7139	0.9	Biomarker		CTD_human	Therapeutic effect of {beta}-adrenoceptor blockers using a mouse model of dilated cardiomyopathy with a troponin mutation.	19477965.0	2009.0
Cardiomyopathy, Dilated	C0007193	ACTC1	70	0.84	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	TNNI3	7137	0.66	Biomarker		CTD_human	"We used mutation analysis suitable for identification of both dominant and recessive mutations to investigate the sarcomeric gene for <span class=""gene"" id=""15070570-3-134-152"">cardiac troponin I</span> (<span class=""gene"" id=""15070570-3-154-159"">TNNI3</span>) in 235 patients with <span class=""disease"" id=""15070570-3-182-204"">dilated cardiomyopathy</span>."	15070570.0	2004.0
Cardiomyopathy, Dilated	C0007193	WDR12	55759	0.31	Biomarker		CTD_human	"LV <span class=""gene"" id=""25915632-4-3-8"">WDR12</span> protein levels were increased in patients with <span class=""disease"" id=""25915632-4-56-78"">dilated cardiomyopathy</span> and rats post-infarction."	25915632.0	2016.0
Cardiomyopathy, Dilated	C0007193	LAMA4	3910	0.41	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	JUP	3728	0.4	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	RENBP	5973	0.3	Biomarker		CTD_human	Selective activation of N-acyl-D-glucosamine 2-epimerase expression in failing human heart ventricular myocytes.	12612874.0	2003.0
Cardiomyopathy, Dilated	C0007193	HAMP	57817	0.4	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	PDLIM3	27295	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	RYR2	6262	0.33	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	SCN1B	6324	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	ALMS1	7840	0.4	Biomarker		CTD_human	Extreme clinical variability of dilated cardiomyopathy in two siblings with Alström syndrome.	22447358.0	2013.0
Cardiomyopathy, Dilated	C0007193	PRDM16	63976	0.41	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	RBM20	282996	0.42	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	TCAP	8557	0.41	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	SLC40A1	30061	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	ACTN2	88	0.41	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	SLC22A5	6584	0.32	Biomarker		CTD_human	"Accordingly, in endomyocardial biopsy specimens <span class=""gene"" id=""21641380-9-48-53"">OCTN2</span> expression was significantly reduced in patients with <span class=""disease"" id=""21641380-9-108-130"">dilated cardiomyopathy</span>, whereas the expression of OCT1-3 and OCTN1 was not affected."	21641380.0	2011.0
Cardiomyopathy, Dilated	C0007193	DMPK	1760	0.3	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	LMNA	4000	0.7	Biomarker		CTD_human	"Previously, we located a gene defect that was responsible for autosomal dominant <span class=""disease"" id=""10580070-2-81-103"">dilated cardiomyopathy</span> and conduction-system disease on chromosome 1p1-q21, where nuclear-envelope proteins <span class=""gene"" id=""10580070-2-189-194"">lamin</span> A and <span class=""gene"" id=""10580070-2-201-206"">lamin</span> C are encoded by the LMNA (<span class=""gene"" id=""10580070-2-234-243"">lamin A/C</span>) gene."	10580070.0	1999.0
Cardiomyopathy, Dilated	C0007193	NR3C2	4306	0.31	Biomarker		CTD_human	Ablation of mineralocorticoid receptors in myocytes but not in fibroblasts preserves cardiac function.	21321305.0	2011.0
Cardiomyopathy, Dilated	C0007193	RAB3GAP2	25782	0.3	Biomarker		GENOMICS_ENGLAND	Mutation in Rab3 GTPase-activating protein (RAB3GAP) noncatalytic subunit in a kindred with Martsolf syndrome.	16532399.0	2006.0
Cardiomyopathy, Dilated	C0007193	TMPO	7112	0.61	Biomarker		CTD_human	"<span class=""gene"" id=""16247757-0-0-12"">Thymopoietin</span> (<span class=""gene"" id=""16247757-0-14-45"">lamina-associated polypeptide 2</span>) gene mutation associated with <span class=""disease"" id=""16247757-0-77-99"">dilated cardiomyopathy</span>."	16247757.0	2006.0
Cardiomyopathy, Dilated	C0007193	TTN	7273	0.9	Biomarker		CTD_human	"<span class=""gene"" id=""27869827-1-0-5"">Titin</span>-truncating variants (TTNtv) commonly cause <span class=""disease"" id=""27869827-1-49-71"">dilated cardiomyopathy</span> (DCM)."	27869827.0	2016.0
Cardiomyopathy, Dilated	C0007193	IDH2	3418	0.31	Biomarker		GENOMICS_ENGLAND	IDH2 mutations in patients with D-2-hydroxyglutaric aciduria.	20847235.0	2010.0
Cardiomyopathy, Dilated	C0007193	EPG5	57724	0.4	Biomarker		GENOMICS_ENGLAND	Recessive mutations in EPG5 cause Vici syndrome, a multisystem disorder with defective autophagy.	23222957.0	2013.0
Cardiomyopathy, Dilated	C0007193	PSEN2	5664	0.6	Biomarker		CTD_human	Mutations of presenilin genes in dilated cardiomyopathy and heart failure.	17186461.0	2007.0
Cardiomyopathy, Dilated	C0007193	FHL2	2274	0.41	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	PSEN1	5663	0.62	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	PKP2	5318	0.31	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	GPX1	2876	0.33	Biomarker		CTD_human	"Interaction of <span class=""gene"" id=""18940188-0-15-39"">glutathione peroxidase-1</span> and selenium in endemic <span class=""disease"" id=""18940188-0-64-86"">dilated cardiomyopathy</span>."	18940188.0	2009.0
Cardiomyopathy, Dilated	C0007193	MYH6	4624	0.84	Biomarker		GENOMICS_ENGLAND			
Cardiomyopathy, Dilated	C0007193	CD36	948	0.31	Biomarker		CTD_human	Improvement in cardiac function and free fatty acid metabolism in a case of dilated cardiomyopathy with CD36 deficiency.	10981864.0	2001.0
Cardiomyopathy, Dilated	C0007193	SOD2	6648	0.52	Biomarker		CTD_human	Myocardial subproteomic analysis of a constitutively active Rac1-expressing transgenic mouse with lethal myocardial hypertrophy.	16155095.0	2006.0
Cardiomyopathy, Dilated	C0007193	ABCC9	10060	0.42	Biomarker		GENOMICS_ENGLAND			
