Disease	Disease_id	Gene	Gene_id	UniProt	Gene_Full_Name	Protein_Class	N_diseases_g	DSI_g	DPI_g	pLI	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
Cardiomyopathy, Dilated	C0007193	DMD	1756	P11532	dystrophin		48	0.477	0.724	1.0	0.9	strong	0.9375	1	0	1993.0	2016.0
Cardiomyopathy, Dilated	C0007193	TNNT2	7139	P45379	troponin T2, cardiac type	cytoskeletal protein	46	0.611	0.241	0.002605	0.9	strong	1.0	2	11	2000.0	2018.0
Cardiomyopathy, Dilated	C0007193	TTN	7273	Q8WZ42	titin		37	0.534	0.655	6.4333e-84	0.9	strong	1.0	3	201	1995.0	2017.0
Cardiomyopathy, Dilated	C0007193	ACTC1	70	P68032	actin, alpha, cardiac muscle 1	cytoskeletal protein	21	0.656	0.414	0.77606	0.84	strong	0.75	0	1	2002.0	2014.0
Cardiomyopathy, Dilated	C0007193	MYH6	4624	P13533	myosin heavy chain 6		20	0.621	0.552	3.2416e-31	0.84	strong	1.0	1	0	2006.0	2016.0
Cardiomyopathy, Dilated	C0007193	SGCD	6444	Q92629	sarcoglycan delta		11	0.633	0.414	0.0070207	0.7	strong	1.0	0	0	1999.0	2016.0
Cardiomyopathy, Dilated	C0007193	DES	1674	P17661	desmin		45	0.503	0.759	0.0076905	0.7	strong	1.0	0	2	1996.0	2013.0
Cardiomyopathy, Dilated	C0007193	MYH7	4625	P12883	myosin heavy chain 7		35	0.564	0.483	3.748e-16	0.7	strong	1.0	1	20	2000.0	2018.0
Cardiomyopathy, Dilated	C0007193	CSRP3	8048	P50461	cysteine and glycine rich protein 3	cytoskeletal protein	18	0.633	0.517	0.00018494	0.7	strong	0.9166667	0	0	1997.0	2015.0
Cardiomyopathy, Dilated	C0007193	SCN5A	6331	Q14524	sodium voltage-gated channel alpha subunit 5	transporter	35	0.527	0.552	0.88219	0.7	strong	1.0	1	3	2005.0	2018.0
Cardiomyopathy, Dilated	C0007193	LMNA	4000	P02545	lamin A/C		52	0.406	0.724	0.9983	0.7	strong	0.9879518	4	38	1999.0	2018.0
Cardiomyopathy, Dilated	C0007193	BAG3	9531	O95817	BCL2 associated athanogene 3		14	0.558	0.69	0.55659	0.68	strong	1.0	0	10	2011.0	2017.0
Cardiomyopathy, Dilated	C0007193	TNNI3	7137	P19429	troponin I3, cardiac type	cytoskeletal protein	22	0.6	0.586	0.086984	0.66	strong	1.0	1	3	2004.0	2018.0
Cardiomyopathy, Dilated	C0007193	LDB3	11155	O75112	LIM domain binding 3	cytoskeletal protein	17	0.69	0.241	6.5097e-06	0.64	strong	1.0	0	1	2004.0	2009.0
Cardiomyopathy, Dilated	C0007193	PSEN1	5663	P49768	presenilin 1	calcium-binding protein; hydrolase; protease; signaling molecule	46	0.49	0.69	0.97833	0.62	moderate	1.0	1	0	2007.0	2014.0
Cardiomyopathy, Dilated	C0007193	TMPO	7112	P42166;P42167	thymopoietin		6	0.752	0.241	1.7737e-07	0.61	limited	1.0	1	0	2006.0	2006.0
Cardiomyopathy, Dilated	C0007193	PSEN2	5664	P49810	presenilin 2	hydrolase; protease; signaling molecule	16	0.567	0.517	0.002428	0.6	moderate		1	0	2007.0	2007.0
Cardiomyopathy, Dilated	C0007193	SDHA	6389	P31040	succinate dehydrogenase complex flavoprotein subunit A	oxidoreductase	32	0.55	0.621	2.0786e-10	0.6	limited		0	0		
Cardiomyopathy, Dilated	C0007193	ADRB1	153	P08588	adrenoceptor beta 1	receptor	27	0.586	0.586	3.4881e-06	0.55	no reported evidence	1.0	1	0	1998.0	2012.0
Cardiomyopathy, Dilated	C0007193	ADRB2	154	P07550	adrenoceptor beta 2	receptor	53	0.479	0.793	0.58042	0.53	no reported evidence	1.0	1	0	1996.0	2008.0
Cardiomyopathy, Dilated	C0007193	SOD2	6648	P04179	superoxide dismutase 2	oxidoreductase	290	0.396	0.897	0.15955	0.52	no reported evidence	1.0	2	0	2002.0	2011.0
Cardiomyopathy, Dilated	C0007193	EGFR	1956	P00533	epidermal growth factor receptor		124	0.325	0.862	0.49889	0.51	no reported evidence	1.0	1	0	2008.0	2013.0
Cardiomyopathy, Dilated	C0007193	ILK	3611	Q13418	integrin linked kinase		21	0.534	0.69	1.8227e-05	0.51	limited	1.0	0	0	2007.0	2007.0
Cardiomyopathy, Dilated	C0007193	NKX2-5	1482	P52952	NK2 homeobox 5	nucleic acid binding; transcription factor	40	0.543	0.621	0.94449	0.51	limited	1.0	1	0	2017.0	2017.0
Cardiomyopathy, Dilated	C0007193	FAS	355	P25445	Fas cell surface death receptor		61	0.393	0.862	0.83991	0.51	no reported evidence	1.0	1	0	1999.0	2008.0
Cardiomyopathy, Dilated	C0007193	PLN	5350	P26678	phospholamban		17	0.627	0.379	0.46545	0.5	strong	0.9545455	0	3	1996.0	2017.0
Cardiomyopathy, Dilated	C0007193	TPM1	7168	P09493	tropomyosin 1	cytoskeletal protein	19	0.592	0.448	0.0011646	0.5	strong	1.0	0	9	2001.0	2018.0
Cardiomyopathy, Dilated	C0007193	TNNC1	7134	P63316	troponin C1, slow skeletal and cardiac type	calcium-binding protein; cytoskeletal protein	7	0.701	0.276	0.92017	0.5	strong	0.875	0	0	2007.0	2015.0
Cardiomyopathy, Dilated	C0007193	MYBPC3	4607	Q14896	myosin binding protein C, cardiac		22	0.621	0.31	8.2926e-09	0.46	strong	0.8333333	0	4	2007.0	2016.0
Cardiomyopathy, Dilated	C0007193	TAZ	6901	Q16635	tafazzin	transferase	11	0.543	0.655	0.72339	0.46	strong	1.0	0	0	2002.0	2014.0
Cardiomyopathy, Dilated	C0007193	VCL	7414	P18206	vinculin		12	0.63	0.414	0.079751	0.45	strong	1.0	0	6	2002.0	2015.0
Cardiomyopathy, Dilated	C0007193	DNAJC19	131118	Q96DA6	DnaJ heat shock protein family (Hsp40) member C19		7	0.743	0.414	0.00042845	0.44	limited	1.0	5	0	2006.0	2017.0
Cardiomyopathy, Dilated	C0007193	EYA4	2070	O95677	EYA transcriptional coactivator and phosphatase 4		7	0.645	0.414	0.062531	0.44	strong	1.0	0	0	2005.0	2016.0
Cardiomyopathy, Dilated	C0007193	DSP	1832	P15924	desmoplakin	cytoskeletal protein	23	0.532	0.69	0.99971	0.43	strong	1.0	0	17	2000.0	2015.0
Cardiomyopathy, Dilated	C0007193	DOLK	22845	Q9UPQ8	dolichol kinase		9	0.727	0.31	0.0010964	0.42	limited	1.0	0	0	2012.0	2014.0
Cardiomyopathy, Dilated	C0007193	FKTN	2218	O75072	fukutin		25	0.522	0.586	7.6925e-07	0.42	strong	1.0	0	0	2007.0	2009.0
Cardiomyopathy, Dilated	C0007193	ABCC9	10060	O60706	ATP binding cassette subfamily C member 9	transporter	16	0.59	0.517	1.5652e-08	0.42	strong	1.0	0	0	2004.0	2010.0
Cardiomyopathy, Dilated	C0007193	DSG2	1829	Q14126	desmoglein 2	cell adhesion molecule; cell junction protein	9	0.645	0.448	3.769e-10	0.42	limited	1.0	0	2	2008.0	2017.0
Cardiomyopathy, Dilated	C0007193	CRYAB	1410	P02511	crystallin alpha B		41	0.546	0.621	0.023288	0.42	moderate	1.0	0	0	2006.0	2012.0
Cardiomyopathy, Dilated	C0007193	ANKRD1	27063	Q15327	ankyrin repeat domain 1		9	0.656	0.552	3.6075e-10	0.42	moderate	1.0	0	0	2009.0	2010.0
Cardiomyopathy, Dilated	C0007193	RBM20	282996	Q5T481	RNA binding motif protein 20		5	0.785	0.138	0.98966	0.42	strong	1.0	0	5	2009.0	2017.0
Cardiomyopathy, Dilated	C0007193	MYPN	84665	Q86TC9	myopalladin	transmembrane receptor regulatory/adaptor protein	15	0.69	0.276	3.3695e-06	0.42	moderate	1.0	0	1	2008.0	2015.0
Cardiomyopathy, Dilated	C0007193	FHL2	2274	Q14192	four and a half LIM domains 2	transcription factor	13	0.588	0.517	2.6297e-05	0.41	limited	1.0	0	0	2007.0	2007.0
Cardiomyopathy, Dilated	C0007193	RAF1	5894	P04049	Raf-1 proto-oncogene, serine/threonine kinase		43	0.462	0.793	0.88596	0.41	no reported evidence	1.0	1	0	2014.0	2014.0
Cardiomyopathy, Dilated	C0007193	LAMA4	3910	Q16363	laminin subunit alpha 4		7	0.752	0.31	2.4367e-24	0.41	limited	1.0	0	0	2007.0	2007.0
Cardiomyopathy, Dilated	C0007193	LAMP2	3920	P13473	lysosomal associated membrane protein 2	membrane traffic protein	17	0.604	0.517	0.29895	0.41	limited		0	0	2007.0	2007.0
Cardiomyopathy, Dilated	C0007193	NEXN	91624	Q0ZGT2	nexilin F-actin binding protein	transmembrane receptor regulatory/adaptor protein	8	0.743	0.138	4.6118e-11	0.41	strong	1.0	0	0	2009.0	2009.0
Cardiomyopathy, Dilated	C0007193	NEBL	10529	O76041	nebulette		8	0.762	0.31	7.8447e-35	0.41	limited	1.0	0	0	2010.0	2010.0
Cardiomyopathy, Dilated	C0007193	TXNRD2	10587	Q9NNW7	thioredoxin reductase 2	oxidoreductase	11	0.609	0.517	1.6523e-11	0.41	limited	1.0	0	0	2012.0	2012.0
Cardiomyopathy, Dilated	C0007193	ACTN2	88	P35609	actinin alpha 2		7	0.743	0.207	0.99973	0.41	strong	1.0	0	0	2004.0	2004.0
Cardiomyopathy, Dilated	C0007193	GATAD1	57798	Q8WUU5	GATA zinc finger domain containing 1		5	0.799	0.172	0.42558	0.41	moderate	1.0	0	0	2012.0	2012.0
Cardiomyopathy, Dilated	C0007193	TCAP	8557	O15273	titin-cap		12	0.685	0.138	0.17593	0.41	strong	1.0	0	1	2000.0	2004.0
Cardiomyopathy, Dilated	C0007193	PRDM16	63976	Q9HAZ2	PR/SET domain 16		16	0.573	0.621	0.99999	0.41	limited	1.0	0	0	2015.0	2015.0
Cardiomyopathy, Dilated	C0007193	JUP	3728	P14923	junction plakoglobin		15	0.619	0.414	0.00059417	0.4	limited		0	0		
Cardiomyopathy, Dilated	C0007193	EPG5	57724	Q9HCE0	ectopic P-granules autophagy protein 5 homolog		13	0.624	0.69	2.3938e-13	0.4	strong		7	0	2013.0	2018.0
Cardiomyopathy, Dilated	C0007193	HAMP	57817	P81172	hepcidin antimicrobial peptide		25	0.499	0.759	0.0082683	0.4	strong		0	0		
Cardiomyopathy, Dilated	C0007193	XK	7504	P51811	X-linked Kx blood group		18	0.639	0.517	0.95991	0.4	limited		0	0		
Cardiomyopathy, Dilated	C0007193	ALMS1	7840	Q8TCU4	ALMS1, centrosome and basal body associated protein		6	0.59	0.621	7.8121e-58	0.4	no reported evidence		1	0	2013.0	2013.0
Cardiomyopathy, Dilated	C0007193	GPX1	2876	P07203	glutathione peroxidase 1	oxidoreductase	60	0.498	0.759	4.478e-05	0.33	no reported evidence	1.0	1	0	2002.0	2011.0
Cardiomyopathy, Dilated	C0007193	RYR2	6262	Q92736	ryanodine receptor 2	receptor; transporter	20	0.575	0.414	0.99999	0.33	limited	1.0	0	0	2007.0	2015.0
Cardiomyopathy, Dilated	C0007193	NPPA	4878	P01160	natriuretic peptide A		61	0.546	0.69	0.00063899	0.33	no reported evidence	1.0	2	0	1989.0	2013.0
Cardiomyopathy, Dilated	C0007193	EMD	2010	P50402	emerin		11	0.614	0.552	0.92951	0.33	limited	1.0	0	0	2001.0	2002.0
Cardiomyopathy, Dilated	C0007193	SLC22A5	6584	O76082	solute carrier family 22 member 5		12	0.663	0.552	1.5303e-15	0.32	no reported evidence	1.0	1	0	2000.0	2011.0
Cardiomyopathy, Dilated	C0007193	IDH2	3418	P48735	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial		92	0.469	0.655	0.86525	0.31	strong	1.0	2	0	2010.0	2014.0
Cardiomyopathy, Dilated	C0007193	PKP2	5318	Q99959	plakophilin 2	cytoskeletal protein	7	0.681	0.241	5.1869e-18	0.31	limited	1.0	0	0	2016.0	2016.0
Cardiomyopathy, Dilated	C0007193	TMEM43	79188	Q9BTV4	transmembrane protein 43		15	0.69	0.276	1.2714e-12	0.31	limited	1.0	0	0	2015.0	2015.0
Cardiomyopathy, Dilated	C0007193	NPPB	4879	P16860	natriuretic peptide B		49	0.567	0.552	9.1339e-06	0.31	no reported evidence		2	0	2006.0	2008.0
Cardiomyopathy, Dilated	C0007193	HFE	3077	Q30201	homeostatic iron regulator		33	0.44	0.69	3.0065e-08	0.31	strong		0	0	2006.0	2006.0
Cardiomyopathy, Dilated	C0007193	SYNE1	23345	Q8NF91	spectrin repeat containing nuclear envelope protein 1		34	0.594	0.621	9.1387e-50	0.31	limited	1.0	0	0	2017.0	2017.0
Cardiomyopathy, Dilated	C0007193	CD36	948	P16671	CD36 molecule	receptor	20	0.505	0.828	6.5675e-61	0.31	no reported evidence	1.0	1	0	1997.0	2001.0
Cardiomyopathy, Dilated	C0007193	WDR12	55759	Q9GZL7	WD repeat domain 12		5	0.834	0.034	0.00034985	0.31	no reported evidence	1.0	1	0	2016.0	2016.0
Cardiomyopathy, Dilated	C0007193	NR3C2	4306	P08235	nuclear receptor subfamily 3 group C member 2	nucleic acid binding; receptor; transcription factor	25	0.52	0.69	0.80843	0.31	no reported evidence		1	0	2005.0	2011.0
Cardiomyopathy, Dilated	C0007193	CTF1	1489	Q16619	cardiotrophin 1		11	0.667	0.345	0.035655	0.31	limited	1.0	0	0	2002.0	2002.0
Cardiomyopathy, Dilated	C0007193	CAVIN4	347273	Q5BKX8	caveolae associated protein 4	transcription factor	2	1.0	0.034		0.31	limited	1.0	1	0	2012.0	2016.0
Cardiomyopathy, Dilated	C0007193	FLNC	2318	Q14315	filamin C		16	0.624	0.448	0.99984	0.31	limited	1.0	0	0	2010.0	2010.0
Cardiomyopathy, Dilated	C0007193	MYL3	4634	P08590	myosin light chain 3	calcium-binding protein; cytoskeletal protein	5	0.773	0.172	0.08453	0.3	limited		0	0		
Cardiomyopathy, Dilated	C0007193	MYL2	4633	P10916	myosin light chain 2	calcium-binding protein; cytoskeletal protein	9	0.72	0.31	3.5659e-08	0.3	limited		0	0		
Cardiomyopathy, Dilated	C0007193	GLA	2717	P06280	galactosidase alpha		13	0.588	0.621	0.99705	0.3	limited		0	0		
Cardiomyopathy, Dilated	C0007193	CSRNP1	64651	Q96S65	cysteine and serine rich nuclear protein 1		2	0.886	0.172	0.32862	0.3	no reported evidence		1	0	2006.0	2006.0
Cardiomyopathy, Dilated	C0007193	MPO	4353	P05164	myeloperoxidase	oxidoreductase	71	0.435	0.931	6.8206e-15	0.3	limited		0	0		
Cardiomyopathy, Dilated	C0007193	CSF3	1440	P09919	colony stimulating factor 3		169	0.421	0.828	0.32663	0.3	no reported evidence		1	0	2007.0	2007.0
Cardiomyopathy, Dilated	C0007193	ABRA	137735	Q8N0Z2	actin binding Rho activating protein		2	1.0	0.034	7.0253e-06	0.3	no reported evidence		1	0	2006.0	2006.0
Cardiomyopathy, Dilated	C0007193	SIK1	150094	P57059	salt inducible kinase 1	kinase; transferase	14	0.636	0.552	0.98364	0.3	no reported evidence		1	0	2006.0	2006.0
Cardiomyopathy, Dilated	C0007193	ITGB1	3688	P05556	integrin subunit beta 1	cell adhesion molecule; extracellular matrix protein; receptor	23	0.536	0.655	0.99941	0.3	no reported evidence		1	0	2002.0	2002.0
Cardiomyopathy, Dilated	C0007193	PDLIM3	27295	Q53GG5	PDZ and LIM domain 3	cytoskeletal protein	4	0.685	0.414	2.3328e-06	0.3	limited		0	0		
Cardiomyopathy, Dilated	C0007193	PRKAG2	51422	Q9UGJ0	protein kinase AMP-activated non-catalytic subunit gamma 2	enzyme modulator	11	0.614	0.414	0.99578	0.3	limited		0	0		
Cardiomyopathy, Dilated	C0007193	SLC40A1	30061	Q9NP59	solute carrier family 40 member 1		21	0.621	0.655	0.99027	0.3	strong		0	0		
Cardiomyopathy, Dilated	C0007193	DMPK	1760	Q09013	DM1 protein kinase	calcium-binding protein; kinase; transfer/carrier protein; transferase	15	0.627	0.69	0.031666	0.3	limited		0	0		
Cardiomyopathy, Dilated	C0007193	SCN1B	6324	Q07699	sodium voltage-gated channel beta subunit 1	transporter	18	0.598	0.276	0.11514	0.3	moderate		0	0		
Cardiomyopathy, Dilated	C0007193	TTR	7276	P02766	transthyretin	transfer/carrier protein; transporter	45	0.471	0.897	0.54676	0.3	limited		0	0		
Cardiomyopathy, Dilated	C0007193	UCP1	7350	P25874	uncoupling protein 1		9	0.616	0.552	2.0636e-11	0.3	no reported evidence		1	0	2016.0	2016.0
Cardiomyopathy, Dilated	C0007193	DSC2	1824	Q02487	desmocollin 2	cell adhesion molecule; cell junction protein	14	0.624	0.345	7.1072e-08	0.3	limited		0	0		
Cardiomyopathy, Dilated	C0007193	RENBP	5973	P51606	renin binding protein	isomerase	3	0.588	0.655	0.46158	0.3	no reported evidence		1	0	2003.0	2003.0
Cardiomyopathy, Dilated	C0007193	FASN	2194	P49327	fatty acid synthase	hydrolase; ligase; oxidoreductase; transferase	39	0.516	0.793	1.0	0.3	no reported evidence		1	0	2016.0	2016.0
Cardiomyopathy, Dilated	C0007193	ATM	472	Q13315	ATM serine/threonine kinase	kinase; nucleic acid binding; transferase	69	0.401	0.862	5.9771e-46	0.3	no reported evidence		1	0	2014.0	2014.0
Cardiomyopathy, Dilated	C0007193	FASLG	356	P48023	Fas ligand	signaling molecule	33	0.462	0.862	0.18367	0.3	no reported evidence		1	0	2008.0	2008.0
Cardiomyopathy, Dilated	C0007193	RAC1	5879	P63000	Rac family small GTPase 1	enzyme modulator	24	0.47	0.931	0.70654	0.3	no reported evidence		1	0	2006.0	2006.0
Cardiomyopathy, Dilated	C0007193	FHL1	2273	Q13642	four and a half LIM domains 1		17	0.582	0.586	0.96904	0.3	limited		0	0		
Cardiomyopathy, Dilated	C0007193	SYNE2	23224	Q8WXH0	spectrin repeat containing nuclear envelope protein 2		21	0.676	0.414	2.9013e-23	0.3	limited		0	0		
Cardiomyopathy, Dilated	C0007193	RAB3GAP2	25782	Q9H2M9	RAB3 GTPase activating non-catalytic protein subunit 2	enzyme modulator	9	0.592	0.586	0.99931	0.3	strong		1	0	2006.0	2006.0
Cardiomyopathy, Dilated	C0007193	TFR2	7036	Q9UP52	transferrin receptor 2	hydrolase; protease	13	0.594	0.517	1.772e-08	0.3	strong		0	0		
