sep=,
"Input","Match type","Approved symbol","Approved name","HGNC ID","Location"
"DMD","Approved symbol","DMD","dystrophin","HGNC:2928","Xp21.2-p21.1"
"TNNT2","Approved symbol","TNNT2","troponin T2, cardiac type","HGNC:11949","1q32.1"
"TTN","Approved symbol","TTN","titin","HGNC:12403","2q31.2"
"ACTC1","Approved symbol","ACTC1","actin alpha cardiac muscle 1","HGNC:143","15q14"
"MYH6","Approved symbol","MYH6","myosin heavy chain 6","HGNC:7576","14q11.2"
"SGCD","Approved symbol","SGCD","sarcoglycan delta","HGNC:10807","5q33.2-q33.3"
"DES","Approved symbol","DES","desmin","HGNC:2770","2q35"
"MYH7","Approved symbol","MYH7","myosin heavy chain 7","HGNC:7577","14q11.2"
"CSRP3","Approved symbol","CSRP3","cysteine and glycine rich protein 3","HGNC:2472","11p15.1"
"SCN5A","Approved symbol","SCN5A","sodium voltage-gated channel alpha subunit 5","HGNC:10593","3p22.2"
"LMNA","Approved symbol","LMNA","lamin A/C","HGNC:6636","1q22"
"BAG3","Approved symbol","BAG3","BAG cochaperone 3","HGNC:939","10q26.11"
"TNNI3","Approved symbol","TNNI3","troponin I3, cardiac type","HGNC:11947","19q13.42"
"LDB3","Approved symbol","LDB3","LIM domain binding 3","HGNC:15710","10q23.2"
"PSEN1","Approved symbol","PSEN1","presenilin 1","HGNC:9508","14q24.2"
"TMPO","Approved symbol","TMPO","thymopoietin","HGNC:11875","12q23.1"
"PSEN2","Approved symbol","PSEN2","presenilin 2","HGNC:9509","1q42.13"
"SDHA","Approved symbol","SDHA","succinate dehydrogenase complex flavoprotein subunit A","HGNC:10680","5p15.33"
"ADRB1","Approved symbol","ADRB1","adrenoceptor beta 1","HGNC:285","10q25.3"
"ADRB2","Approved symbol","ADRB2","adrenoceptor beta 2","HGNC:286","5q32"
"SOD2","Approved symbol","SOD2","superoxide dismutase 2","HGNC:11180","6q25.3"
"EGFR","Approved symbol","EGFR","epidermal growth factor receptor","HGNC:3236","7p11.2"
"ILK","Approved symbol","ILK","integrin linked kinase","HGNC:6040","11p15.4"
"NKX2-5","Approved symbol","NKX2-5","NK2 homeobox 5","HGNC:2488","5q34"
"FAS","Approved symbol","FAS","Fas cell surface death receptor","HGNC:11920","10q23.31"
"FAS","Synonyms","FASN","fatty acid synthase","HGNC:3594","17q25.3"
"PLN","Approved symbol","PLN","phospholamban","HGNC:9080","6q22.31"
"TPM1","Approved symbol","TPM1","tropomyosin 1","HGNC:12010","15q22.2"
"TNNC1","Approved symbol","TNNC1","troponin C1, slow skeletal and cardiac type","HGNC:11943","3p21.1"
"TNNC1","Synonyms","TNNI3","troponin I3, cardiac type","HGNC:11947","19q13.42"
"MYBPC3","Approved symbol","MYBPC3","myosin binding protein C3","HGNC:7551","11p11.2"
"TAZ","Approved symbol","TAZ","tafazzin","HGNC:11577","Xq28"
"TAZ","Synonyms","WWTR1","WW domain containing transcription regulator 1","HGNC:24042","3q25.1"
"VCL","Approved symbol","VCL","vinculin","HGNC:12665","10q22.2"
"DNAJC19","Approved symbol","DNAJC19","DnaJ heat shock protein family (Hsp40) member C19","HGNC:30528","3q26.33"
"EYA4","Approved symbol","EYA4","EYA transcriptional coactivator and phosphatase 4","HGNC:3522","6q23.2"
"DSP","Approved symbol","DSP","desmoplakin","HGNC:3052","6p24.3"
"DOLK","Approved symbol","DOLK","dolichol kinase","HGNC:23406","9q34.11"
"FKTN","Approved symbol","FKTN","fukutin","HGNC:3622","9q31.2"
"ABCC9","Approved symbol","ABCC9","ATP binding cassette subfamily C member 9","HGNC:60","12p12.1"
"DSG2","Approved symbol","DSG2","desmoglein 2","HGNC:3049","18q12.1"
"CRYAB","Approved symbol","CRYAB","crystallin alpha B","HGNC:2389","11q23.1"
"ANKRD1","Approved symbol","ANKRD1","ankyrin repeat domain 1","HGNC:15819","10q23.31"
"RBM20","Approved symbol","RBM20","RNA binding motif protein 20","HGNC:27424","10q25.2"
"MYPN","Approved symbol","MYPN","myopalladin","HGNC:23246","10q21.3"
"FHL2","Approved symbol","FHL2","four and a half LIM domains 2","HGNC:3703","2q12.2"
"RAF1","Approved symbol","RAF1","Raf-1 proto-oncogene, serine/threonine kinase","HGNC:9829","3p25.2"
"RAF1","Synonyms","RNASE3","ribonuclease A family member 3","HGNC:10046","14q11.2"
"LAMA4","Approved symbol","LAMA4","laminin subunit alpha 4","HGNC:6484","6q21"
"LAMP2","Approved symbol","LAMP2","lysosomal associated membrane protein 2","HGNC:6501","Xq24"
"NEXN","Approved symbol","NEXN","nexilin F-actin binding protein","HGNC:29557","1p31.1"
"NEBL","Approved symbol","NEBL","nebulette","HGNC:16932","10p12.31"
"TXNRD2","Approved symbol","TXNRD2","thioredoxin reductase 2","HGNC:18155","22q11.21"
"ACTN2","Approved symbol","ACTN2","actinin alpha 2","HGNC:164","1q43"
"GATAD1","Approved symbol","GATAD1","GATA zinc finger domain containing 1","HGNC:29941","7q21.2"
"TCAP","Approved symbol","TCAP","titin-cap","HGNC:11610","17q12"
"PRDM16","Approved symbol","PRDM16","PR/SET domain 16","HGNC:14000","1p36.32"
"JUP","Approved symbol","JUP","junction plakoglobin","HGNC:6207","17q21.2"
"EPG5","Approved symbol","EPG5","ectopic P-granules autophagy protein 5 homolog","HGNC:29331","18q12.3-q21.1"
"HAMP","Approved symbol","HAMP","hepcidin antimicrobial peptide","HGNC:15598","19q13.12"
"XK","Approved symbol","XK","X-linked Kx blood group","HGNC:12811","Xp21.1"
"ALMS1","Approved symbol","ALMS1","ALMS1 centrosome and basal body associated protein","HGNC:428","2p13.1"
"GPX1","Approved symbol","GPX1","glutathione peroxidase 1","HGNC:4553","3p21.31"
"RYR2","Approved symbol","RYR2","ryanodine receptor 2","HGNC:10484","1q43"
"NPPA","Approved symbol","NPPA","natriuretic peptide A","HGNC:7939","1p36.22"
"EMD","Approved symbol","EMD","emerin","HGNC:3331","Xq28"
"SLC22A5","Approved symbol","SLC22A5","solute carrier family 22 member 5","HGNC:10969","5q31.1"
"IDH2","Approved symbol","IDH2","isocitrate dehydrogenase (NADP(+)) 2","HGNC:5383","15q26.1"
"PKP2","Approved symbol","PKP2","plakophilin 2","HGNC:9024","12p11.21"
"TMEM43","Approved symbol","TMEM43","transmembrane protein 43","HGNC:28472","3p25.1"
"NPPB","Approved symbol","NPPB","natriuretic peptide B","HGNC:7940","1p36.22"
"HFE","Approved symbol","HFE","homeostatic iron regulator","HGNC:4886","6p22.2"
"SYNE1","Approved symbol","SYNE1","spectrin repeat containing nuclear envelope protein 1","HGNC:17089","6q25.2"
"CD36","Approved symbol","CD36","CD36 molecule","HGNC:1663","7q21.11"
"WDR12","Approved symbol","WDR12","WD repeat domain 12","HGNC:14098","2q33.2"
"NR3C2","Approved symbol","NR3C2","nuclear receptor subfamily 3 group C member 2","HGNC:7979","4q31"
"CTF1","Approved symbol","CTF1","cardiotrophin 1","HGNC:2499","16p11.2"
"CAVIN4","Approved symbol","CAVIN4","caveolae associated protein 4","HGNC:33742","9q31.1"
"FLNC","Approved symbol","FLNC","filamin C","HGNC:3756","7q32.1"
"MYL3","Approved symbol","MYL3","myosin light chain 3","HGNC:7584","3p21.31"
"MYL2","Approved symbol","MYL2","myosin light chain 2","HGNC:7583","12q24.11"
"GLA","Approved symbol","GLA","galactosidase alpha","HGNC:4296","Xq22.1"
"GLA","Synonyms","NAT8","N-acetyltransferase 8 (putative)","HGNC:18069","2p13.1"
"CSRNP1","Approved symbol","CSRNP1","cysteine and serine rich nuclear protein 1","HGNC:14300","3p22.2"
"MPO","Approved symbol","MPO","myeloperoxidase","HGNC:7218","17q22"
"CSF3","Approved symbol","CSF3","colony stimulating factor 3","HGNC:2438","17q21.1"
"ABRA","Approved symbol","ABRA","actin binding Rho activating protein","HGNC:30655","8q23.1"
"SIK1","Approved symbol","SIK1","salt inducible kinase 1","HGNC:11142","21q22.3"
"ITGB1","Approved symbol","ITGB1","integrin subunit beta 1","HGNC:6153","10p11.22"
"PDLIM3","Approved symbol","PDLIM3","PDZ and LIM domain 3","HGNC:20767","4q35.1"
"PRKAG2","Approved symbol","PRKAG2","protein kinase AMP-activated non-catalytic subunit gamma 2","HGNC:9386","7q36.1"
"SLC40A1","Approved symbol","SLC40A1","solute carrier family 40 member 1","HGNC:10909","2q32.2"
"DMPK","Approved symbol","DMPK","DM1 protein kinase","HGNC:2933","19q13.32"
"SCN1B","Approved symbol","SCN1B","sodium voltage-gated channel beta subunit 1","HGNC:10586","19q13.11"
"TTR","Approved symbol","TTR","transthyretin","HGNC:12405","18q12.1"
"UCP1","Approved symbol","UCP1","uncoupling protein 1","HGNC:12517","4q31.1"
"DSC2","Approved symbol","DSC2","desmocollin 2","HGNC:3036","18q12.1"
"DSC2","Synonyms","DSC3","desmocollin 3","HGNC:3037","18q12.1"
"RENBP","Approved symbol","RENBP","renin binding protein","HGNC:9959","Xq28"
"FASN","Approved symbol","FASN","fatty acid synthase","HGNC:3594","17q25.3"
"ATM","Approved symbol","ATM","ATM serine/threonine kinase","HGNC:795","11q22.3"
"FASLG","Approved symbol","FASLG","Fas ligand","HGNC:11936","1q24.3"
"RAC1","Approved symbol","RAC1","Rac family small GTPase 1","HGNC:9801","7p22.1"
"RAC1","Synonyms","RNASE1","ribonuclease A family member 1, pancreatic","HGNC:10044","14q11.2"
"FHL1","Approved symbol","FHL1","four and a half LIM domains 1","HGNC:3702","Xq26.3"
"FHL1","Synonyms","CFH","complement factor H","HGNC:4883","1q31.3"
"SYNE2","Approved symbol","SYNE2","spectrin repeat containing nuclear envelope protein 2","HGNC:17084","14q23.2"
"RAB3GAP2","Approved symbol","RAB3GAP2","RAB3 GTPase activating non-catalytic protein subunit 2","HGNC:17168","1q41"
"TFR2","Approved symbol","TFR2","transferrin receptor 2","HGNC:11762","7q22.1"
